title,저자,발행기관,발행연도,핵심어
서울 시내버스노선도 디자인의 신체기능 요구수준 분석                      = 시각 및 인지기능을 중심으로,"김태선(Kim, Tae Sun)",한국디자인문화학회,2016,"['Aged Society(고령사회)', 'Bus Route Map(버스노선도)', 'Visual Function(시각기능)', 'Cognitive Function(인지기능)']"
집합건물 분양자의 정보제공의무와 그 책임법리                      = Informed Consent and Legal Theories of Liability in Condominium Sale Contract - On the focus of Oryukdo SK View Apartment Sale Case -,"김민규(Kim, Min Kyou)",한국토지법학회,2016,"['condominium', 'apartment', 'condominium sale contract', 'notification obligation', 'informed consent', 'duty of providing information', 'autonomy', 'default liability', 'tort', 'Indication and Advertisement Code', 'false and hype', 'transactional tort liability', 'property damage', 'alimony', 'Oryukdo SK View apartment sale case.']"
FACE (폐교 + MICE산업),송유진,한국관광서비스학회,2016,
도시재생지역 역사문화가로의 장애물 없는 생활환경(BF) 평가 연구                      = 수원시 화성행궁 연접가로를 중심으로,"박경문(Park, Kyoung-Moon)",대한건축학회(The Architectural Institute of Korea),2016,"['장애물 없는 생활환경', '교통약자', '역사문화 가로', '이면가로', '실태평가', 'Barrier Free', 'Transportation Vulnerable Users', 'Historic Cultural Street', 'Side Street', 'Real Condition Estimation']"
논문 : 신형 점자블록 개발을 위한 설계원칙 설정 연구                      = Research Paper : A Study on Establishment of Design Criteria for Development of New TWSIs,신동홍 ( Dong Hong Shin ),한국의료복지건축학회(구 한국의료복지시설학회)(Korea Institute of Healthcare Architecture),2016,"['점자블록', '설계원칙', '시각장애인', '교통약자', 'Tactile Walking Surface Indicators', 'Design Criteria', 'Blind and Vision-Impaired persons', 'Transportation Poor', 'ISO 23599']"
‘제3차 KOTI 화물운송시장 발전포럼’ 개최 외,편집부(편집자),한국교통연구원(KOTI),2016,
행동 변화를 유도하는 사회적 실험                      = Making a shift : A social experiment on pedestrians’ behaviors the subway,김혜미(Hyemi Kim),한국HCI학회,2016,"['사회적 실험', '보행자 안전', '대중교통', 'UX']"
도시철도 역사 이동·환승 편의성 향상 방안 연구                      = 승강기 중심으로,김현주,대한교통학회,2016,
서울시 명동 관광특구 가로환경의 무장애 디자인 개선방향 연구                      = A Study on Improvements of Barrier-Free Street Environment in Myeong-dong Special Tourism Zone in Seoul,김대희,대한건축학회(The Architectural Institute of Korea),2016,"['무장애', '배리어프리', '가로환경', '교통약자', '열린 관광지', '평가지표', 'Barrier free', 'Street Environment', 'Mobility Handicapped', 'Accessible Tourism']"
교통약자를 고려한 대중교통 서비스 디자인 연구 -고령자 및 외국인 중심으로-                      = A Study on Service Design of Public transportation for Transportation Vulnerable -Focused on elderly and Foreigner-,이승민(주저자) ( Seung Min Lee ),디자인융복합학회,2016,"['Transportation Vulnerable', 'Public Transportation', 'Service Design', 'User Centered Design']"
도시철도 승강장 안전발판 시스템 현장 설치 연구                      = Field application study of urban railway platform gap filler system,김중진(Jung-Jin Kim),한국철도학회,2016,"['Railway', 'Platform', 'Vulnerable', 'Interval']"
항공교통약자 안전 및 이용편의를 위한 비교법적 연구                      = A Comparative Legal Study on Safety and Transportation Convenience of Mobility Disadvantaged Persons,황호원 ( Ho-won Hwang ),한국항공우주정책·법학회(구 한국항공우주법학회),2016,"['교통약자', '이동권', '안전', '항공교통이용자', 'Mobility Disadvantageed Persons', 'Right to mobility', 'Persons with reduced Mobility', 'Safety']"
고속/일반 철도역사 안내표지 디자인 기술 개발,조정현,대한교통학회,2016,
판교 창조경제밸리 자율주행차 운행 지원방안 연구,빈미영,경기연구원,2016,"['자율주행차', '자율주행 테스트베드', '판교 창조경제밸리', '첨단교통체계', 'Autonomous vehicle', 'Test bed', 'Pangyo Creative Economy Valley', 'C-ITS']"
서울시 버스 준공영제 정책 사례:,김영현,한국지방공기업학회,2016,"['준공영제', '버스산업', '교통정책', '민영제', '공영제', '민관협력', '협력적 거버넌스']"
기립보조형 전동휠체어 개발에 따른 장애인 사용성 평가 연구                      = A Study on the Usability Test of People with Disabilities According to the Development of Powered Wheelchair of Standing Support Type,이근민(Kun Min Rhee),한국장애인재활협회,2016,"['휠체어', '기립형 전동휠체어', '전동스쿠터', '장애인', '교통약자', 'wheelchair', 'standing power wheelchair', 'power scooter', 'people with disability', 'mobility disadvantaged person']"
교통약자를 위한 공항이용서비스시스템 개선방안 연구,김창균,대한안전경영과학회,2016,"['Airport Service System', 'The Mobility Handicapped', 'Rights of Mobility', 'Service Design']"
심박수를 활용한 교통약자별 시설별 신체부하 분석 연구,안정화,한국ITS학회,2016,"['교통약자', '고령자', '보행시설', '신체부하', '가중치']"
"어린이 교통사고, 원인을 알고 대책을 세우자",빈미영,경기연구원,2016,
CA 모형을 이용한 교통약자의 피난계획 수립에 관한 연구,안치원,한국ITS학회,2016,
유니버설디자인 원리에 따른 부산시민공원 보행 환경 평가,조영행,대한건축학회지회연합회,2016,"['유니버설디자인', '보행환경', '도시공원', 'Universal Design', 'Pedestrian Environment', 'City Park']"
여객자동차 터미널 이동편의시설 BF 실태 및 개선방안 연구                      = Study on Status of Barrier Free Certification & Improvement Strategies,박신원,한국토지주택공사 토지주택연구원,2016,"['교통약자', '장애물 없는 생활환경 인증제도', '여객자동차 터미널', '시범사업', '실태조사']"
"서울시 버스 준공영제 정책 사례: 정책의 효과성, 효율성, 공공성 분석을 중심으로",홍순만,한국지방공기업학회,2016,"['준공영제', '버스산업', '교통정책', '민영제', '공영제', '민관협력', '협력적 거버넌스']"
교통약자를 위한 공간정보 플랫폼 기술 및 앱 개발,방윤식,과학기술정책연구원,2016,
Identifying the Effects of Jurisdiction-Related Characteristics on the Highway Safety of Vulnerable Users,Joong Gi Sung,위기관리 이론과 실천,2016,"['교통약자', '교통사고', '베타회귀모형', '고령자', '어린이', 'vulnerable users', 'traffic crashes', 'beta regression model', 'elderly people', 'children']"
승강장 안전발판의 현장 적용에 따른 시공 방안 및 사례 연구                      = Construction Methods and Case Studies based on Field Application of the Platform Safety Step,김민호(Min-Ho Kim),한국철도학회,2016,"['Railway Platform', 'Safety step', 'Structure Safety Analysis', 'Construction', 'Welfare mobility', '철도 승강장', '안전발판', '구조 안전성 해석', '시공', '교통복지']"
여객자동차터미널의 장애물 없는 생활환경 인증 평가에 관한 연구                      = A Study on Barrier-free Certification Evaluation of the Bus Terminals,강병근 ( Byoung-keun Kang ),한국의료복지건축학회(구 한국의료복지시설학회)(Korea Institute of Healthcare Architecture),2016,"['여객자동차터미널', '장애물 없는 생활환경 인증', '교통약자', 'Bus Terminal', 'Barrier-Free Certification', 'the Transportation Poor']"
도시철도 역사 환승구간의 유니버설 디자인 기준에 관한 연구                      = A Study on Universal Design Guideline of the Urban Railway Station: Transit Zone,강병근 ( Byoung-keun Kang ),한국의료복지건축학회(구 한국의료복지시설학회)(Korea Institute of Healthcare Architecture),2016,"['도시철도 역사', '유니버설 디자인', '교통약자', 'Urban Railway Station', 'Universal Design', 'the Transportation Poor']"
교통약자의 이동편의를 위한 최적경로 탐색 기법,"문미경(Moon, Mikyeong)",한국측량학회,2016,"['People with Reduced Mobility', 'Optimized Path', 'Walking Barrier Factor', 'AHP', 'Fuzzy Theory', '교통약자', '최적경로', '보행장애요소', '퍼지이론']"
옴니 휠 드라이브를 이용한 1인승 탑승 로봇의 사용성 평가 연구,이근민(K. M. Rhee),한국재활복지공학회,2016,"['Robot', 'Omni Wheel', 'Wheelchair', 'Usabiltiy Test', 'People with Disability']"
시각장애인을 위한 딥러닝기반 심볼인식                      = Deep learning based symbol recognition for the visually impaired,박상헌(Sangheon Park),한국정보전자통신기술학회,2016,"['Convolutional neural network', 'Deep learning', 'Deep neural network', 'Machine learning', 'Symbol recognization']"
지하철 캠페인포스터의 언어경관                      = Linguistic Landscape presented by Subway Campaign Posters in Seoul and Tokyo,"이순형(Lee, Soon Hyeong)",한국일본학회,2015,"['linguistic landscape', 'Messages of the linguistic landscape', 'types of multilingualism', 'uni-lingualism', 'Westernization', 'Internationalization', '언어경관', '전달 내용', '다언어화', '국제화', '장식화', '자국지향화']"
교통약자의 대중교통 편의를 위한 수직ㆍ수평 자동이송 승강기,이건웅(Lee Geon Woong),한국통신학회,2015,
개인형 이동수단의 국내외 산업 및 기술동향,이상훈(SangHun Lee),한국자동차공학회,2015,
공공청사의 합리적 공간계획을 위한 주민의식조사연구                      = Residents Attitude Survey Research for the Rational Planning of Government Office Building,이문규,청운대학교 건설환경연구소,2015,"['government office building', 'spatial Planning', ""survey on residents' perceptions"", '공공청사', '공간계획', '주민의식조사']"
지진해일 대비 대피지구의 방재 체계 문제점에 관한 연구                      = Study about Disaster Prevention System Check-up of Tsunami Vulnerable Areas - Focusing on Consideration of Weak Person of Disaster Based on Ministry of Security and Public Administration Order No 50,"이호숭(Lee, Ho Soong)",한국디지털디자인협의회,2015,"['Urgent shelters', 'Weak person of disaster', 'Evacuation route']"
도시･건축공간의 안전 기준에 대한 성인지적 접근                      = Gender Analysis of the Installation Standards for Safety in Architecture and Urban Space,장미현,이화여자대학교 젠더법학연구소,2015,"['Safety', '성인지적 분석', '시설 기준', '건축공간', 'Urban Space', 'Architecture', 'Installation Standards', 'Gender Analysis', '도시공간', '안전']"
논문 : 시각장애인 점자블록의 규격기준 개선방안 연구                      = Research Paper : A Study on Improvement of Standard Criteria for Tactile Walking Surface Indicators,신동홍 ( Dong Hong Shin ),한국의료복지건축학회(구 한국의료복지시설학회)(Korea Institute of Healthcare Architecture),2015,"['점자블록', '시각장애인', '교통약자', 'Tactile Walking Surface Indicators', 'Blind and Vision-Impaired persons', 'Transportation Poor']"
유니버설 디자인 관점의 도시철도 역사 안내표지 문제점 및 개선방안 연구                      = A Study on Problems and Improvement Plan of Guide Signs at Urban Railway Stations from Universal Design Perspective,임지현 ( Ji Hyun Lim ),한국일러스아트학회(The Society of Korea Illusart),2015,"['안내체계', '도시철도', '유니버설 디자인', 'Signage system', 'urban railway station', 'universal design']"
우리나라 자치경찰 사무배분 및 경찰청 조직개편 방안에 관한 연구                      = A Study on the Function Redistribution of the Korean Autonomous Police System,"이환범(Lee, Hwan-Beom)",한국조직학회,2015,"['국가경찰', '자치경찰', '사무배분', '조직개편', 'National Police', 'Autonomous Police', 'Function Redistribution', 'Reorganization']"
교통 약자를 고려한 위치기반 택시 호출 서비스,황인성(Hwang In Seong),한국지능시스템학회,2015,"['택시 호출', '음성인식', '교통약자']"
생활도로구역 지정 기준 개선방안 연구,조준한,대한교통학회,2015,"['생활도로구역', '구역 지정 기준', 'Zone 30', '지정 배제조건', '지정 필수조건', '지정 선택조건']"
AHP분석을 통한 교통약자의 도로시설 이용특성에 관한 연구                      = A Study on the Road Facilities Use Characteristics of the Transportation Vulnerable by AHP Analysis,김민제,대한교통학회,2015,"['AHP analysis', 'pedestrian', 'road facilities', 'survey', 'vulnerable', 'AHP분석', '보행자', '도로시설', '설문조사', '교통약자']"
경전철 역사를 대체하는 정류장 도입을 위해 필요한 설계지침의 도출 및 적용 사례에 관한 연구,"김주욱(Kim, Joo-Uk)",한국산학기술학회,2015,"['Design Slimness', 'Light Rail Transit', 'LRT Station and LRT Stop', 'Quality Function Deployment', 'Railway Station and Railway Stop']"
교통약자 보행지원시스템 체험형 테스트베드 운영기술 개발 방향,임서현,대한교통학회,2015,
교통약자 자동인식 스마트 보행신호 메커니즘 모델링                      = Modeling a Smart Crosswalk traffic light Mechanism for automatically recognizing the handicapped persons,이현준(Hyeon-Jun Lee),한국정보과학회,2015,
교통약자 보행환경 진단&#x00B7;평가 국내외 현황                      = Current Practice of Walkability Assessment for Seniors and People with Disabilities,김보성,대한교통학회,2015,
중형저상버스 표준모델을 위한 기술조사,장진영(Jinyoung Jang),한국자동차공학회,2015,"['Medium Low Floor Bus(중형저상버스)', 'Standard Model(표준모델)', 'The Mobility Handicapped(교통약자)']"
교통약자용 경로안내 서비스를 위한 네트워크 데이터모델 및 이동지원시설 및 장애시설 아이콘 표준안                      = Standard of network data model and the icon of mobility supporting facilities and the obstructions routing service for transportation vulnerable,이재은(Jaeeun Lee),대한공간정보학회(The Korean Society for Geo-Spatial Information System),2015,
교통약자를 고려한 보도시설 설치기준 개발,김현진,대한교통학회,2015,
논문 : 도시철도 역사 승강장의 유니버설 디자인 기준에 관한 연구                      = A Study on Universal Design Guideline of the Urban Railway Station: Platform,강병근 ( Byoung Keun Kang ),한국의료복지건축학회(구 한국의료복지시설학회)(Korea Institute of Healthcare Architecture),2015,"['도시철도 역사', '유니버설 디자인', '교통약자', 'Urban Railway Station', 'Universal Design', 'the Mobility Impaired']"
교통약자 보행지원 시스템 체험형 테스트베드 운영을 위한 사용성 평가기법 고찰                      = A User Evaluation Method Review of Testbed Operation for Walking Environment Improvement for People With Disabilities,임서현,대한교통학회,2015,
무선통신 기반 임산부 알림 서비스                      = Wireless Communication based Pregnant Woman Alarm Service: Concept and Wireless Communication Technologies,최현경(Hyun-Kyung Choi),한국전자통신학회,2015,"['Pregnant Woman', 'Elderly', 'Vulnerable User', 'Alarm Service', 'Wireless Communication\n임산부', '고령자', '교통 약자', '알림 서비스', '무선 통신']"
차량 IT 기반 의사결정 지원을 위한 교차로 신호 사전예보 시스템에 관한 연구                      = A Study on the Prior Forecast System of Crossroads Traffic Information based on Vehicle-IT for Decision Assistant,이양선,한국정보통신학회,2015,['-IT']
산림의 웰니스적 활용을 위한 치유의 숲 면적 기준 정립 연구 - 대도시 지역(특·광역시)을 중심으로 -,정미애,한국디지털정책학회,2015,"['치유의 숲', '도시숲', '면적 기준', '웰니스', '건강증진', '산림치유', 'Healing Forest', 'Urban Forest', 'Size Standard', 'Wellness', 'Health Promotion', 'Forest Healing']"
무단횡단을 하는 보행자의 안전을 위한 연구                      = TPB를 중심으로,"장경(Chang, Kyung)",한국산학기술학회,2015,"['boredom proneness', 'cognitive failure/error', 'impulsiveness', 'pedestrian', 'TPB', 'traffic accident.']"
경기도 특별교통수단 운영현황 및 개선방안,빈미영,경기연구원,2015,"['특별교통수단', '장애인 따복택시', '이동지원센터', '경기도 장애인', '교통약자']"
교통약자 보행환경 진단 및 평가 연구,김보성,한국ITS학회,2015,
교통약자를 위한 AEBS (Autonomous Emergency Braking System) 제어전략에 관한 연구,김학선(Haksun Kim),한국자동차공학회,2015,"['Autonomous Emergency Braking System(AEBS', '자동비사제동시스템)', 'Vulnerable Road Users(VRU', '교통약자)', 'Pedestrian(보행자)', 'Control Strategy(제어전략)', 'Risk Potential(위험가능성)', 'Time To Collision(TTC', '충돌시간)']"
생체지표와 영상 추적을 통한 교통약자 보행행태 분석,김보성,한국ITS학회,2015,
개정상가건물임대차보호법에 관한 검토                      = A Review on Amendment to the Business Building Lease Protection Act,정수경,한국토지법학회,2015,"['계약갱신청구권', '자동갱신', '임대차기간', '재산권행사', '임차인보호', '권리금.', 'contract renewal claim right of tenant', 'automatic renewal', 'lease term', 'act of property rights', 'protection of tenant.']"
교통약자용 보행자 네트워크 데이터 구축을 위한 VGI 플랫폼의 설계 및 구현                      = Design and Implementation on the VGI Platform for Constructing Pedestrian Network for Transportation Vulnerable,방윤식(Yoonsik Bang),대한공간정보학회(The Korean Society for Geo-Spatial Information System),2015,
교통약자의 거주 분포와 통행특성을 고려한 저상버스 노선 선정 -부산시를 사례로-                      = A Study on the Low-Floor Bus Route Selection Considering a Residential Distribution and Traffic Characteristics of the Transportation Vulnerable -A Case of Busan-,박지호 ( Ji Ho Park ),한국지리정보학회(The Korean Association of Geographic Information Studies),2015,"['교통약자', '이동편의시설', '저상버스', '커뮤니티 뉴딜', 'Transportation Vulnerable', 'Convenient Transport Facility', 'Low-Flow Bus', 'Community New-Deal']"
여성친화도시 관점의 시민참여 모니터링 지표에 관한 탐색적 연구 - 부산광역시를 중심으로 -                      = An Exploratory Study on a Monitoring Indicator of Citizen Participation from the Perspective of Women-Friendliness in Busan,홍선영 ( Hong Sun Young ),"부산대학교 여성연구소(Women's Studies Center , Pusan National University)",2015,"['여성친화도시', '시민참여', '모니터링', '시민참여 모니터링 지표 개발', 'women-friendly city', 'citizen participation', 'monitoring', 'development of monitoring indicators of citizen participation']"
개인형 이동수단 산업 활성화 방안,"오승호(Oh, Sung Ho)",한국자동차공학회,2015,
연구보고서 2015-01 : 친환경적 행동의 불편비용과 정책적 시사점                      = Inconvenience Cost of Environment-friendly Behavior and Implications,강만옥,한국환경정책평가연구원(Korea Environment Institute),2015,"['친환경적 행동', '불편비용', '소셜 빅데이터', '쓰레기 분리수거', '대중교통', 'Environment-Friendly Behavior', 'Inconvenience Cost', 'Social Big Data', 'Separate Garbage Collection', 'Public Transport Utilization']"
교통약자의 도시철도 이용 편의성 향상에 관한 기초연구                      = Basic Research for the Improve Convenience of Transportation Vulnerable of Urban railway,류경신(Kyungshin Ryu),한국철도학회,2015,"['Handicapped', 'Urban Rail way', 'Improve the Ease', '교통약자', '도시철도', '이용 편의성 향상']"
교통약자 보행환경 진단 방법론 고찰,김보성,대한교통학회,2015,"['교통약자', '보행환경', '진단 방법론']"
유니버설 디자인 관점의 도시철도 역사 안내표지 문제점 및 개선방안 연구                      = A Study on Problems and Improvement Plan of Guide Signs at Urban Railway Stations from Universal Design Perspective,임지현,한국일러스아트학회(The Society of Korea Illusart),2015,"['Signage system', 'urban railway station', 'universal design', '안내체계', '도시철도', '유니버설 디자인']"
제3분과 : 하천 및 도시 녹지 ; 무장애친화공원을 위한 적정 기능 및 조성방안 연구 -서울시 근린생활권 근린공원을 중심으로-                      = A Study on Construction Method and the Proper Funtion for Barrier Free Friendly Park -A focus on the Neighborhood Park in seoul-,이수지 ( Su Ji Lee ),한국환경생태학회(N/A),2015,
수요응답형교통체계 이용요금 가치 추정 연구,김원철,한국ITS학회,2015,"['수요응답형교통체계', '선호의식조사', '조건부 가치측정법', '지불의사액', '지속가능성', 'Demand Responsive Transport', 'Stated Preference Survey', 'Contingent Valuation Method', 'Willingness to Pay', 'Sustainability']"
충청권 교통사고 특성을 고려한 교통안전기술 제안,"조중연(Cho, Choong-Yeon)",한국산학기술학회,2015,"['Cluster analysis', 'Factor analysis', 'Safety facilities', 'Traffic accident']"
다단계 전송 신호 강도 기술을 이용한 보행자 위치 측정 방법,이명수(Myung-su Lee),한국통신학회,2015,"['Transmission Signal Strength', 'Location Determination Technology', 'Indoor Positioning system', 'Zigbee']"
시각장애인 이동편의시설 개선을 위한 국내외 사례연구,"이준,안혜린",한국방재학회,2015,"['시각장애인', '이동편의시설', '접근권', '이동권']"
도로교통 안전불감증의 원인분석 및 해소방안 연구,김광주,한국경찰연구학회,2015,"['교통 안전불감증', '도로교통', '안전정책', '대중교통', '교통장애인', 'Road Traffic Safety', 'Perception Survey on Safety Issue', 'National Safety Management System', 'Golden Time', 'National Consensus']"
보도자료를 통해 본 주요 교통 뉴스,김동준,한국교통연구원(KOTI),2015,
교통약자 보행환경 진단·평가 국내외 현황,"김보성(Kim, Bo-Seong)",대한교통학회,2015,
특별교통수단 효율성 제고를 위한 준특별교통수단 적정비율 산정 연구                      = 동남권(부산 · 울산 · 경남)사례를 중심으로,,,,
무장애친화공원을위한적정기능및조성방안연구 - 서울시 근린생활권 근린공원을 중심으로 -,,,,
교통약자를 위한 지하철 네비게이션 앱 디자인 연구,,,,
도시철도 승강장 안전발판 시스템 해석에 관한 연구                      = A Study on urban railway platform safety step system analysis,,,,
보도자료를 통해 본 주요 교통 뉴스,,,,
논문 : 서울의 고령일인가구 분포와 대중교통 접근성                      = The Spatial Distribution of the Single-households Elderly and Public Transport Accessibility in Seoul,,,,
유니버설 디자인 중심의 철도서비스 개선 방안 연구                      = A Study on Railroad Service Improvement Centered on Universal Design - Based on Case Studies outside of Korea,,,,
교통약자(고령운전자)의 운전특성 및 고속도로 교통안전 교육에 관한 연구,,,,
지하철 고상 승강장 설치형 안전발판 시스템 개발에 관한 연구                      = A Study on the Development of the Safety Scaffold System for the Metro High Platform,,,,
도시철도 승강장 안전발판 시스템 개념설계,,,,
도시철도 승강장 설치형 안전발판에 관한 연구,,,,
경찰의 예산분석 및 효율화 방안에 관한 연구,,,,
교통약자 보행 보조를 위한 ICT(정보통신기술) 연계기술 동향,,,,
장애인의 특별교통수단 만족도가 장애수용과 삶의 질에 미치는 영향,,,,
교통약자 맞춤형 보행자 수준 네트워크 생성 기법                      = Generating Pedestrian Level Network Data for Transportation Vulnerable,,,,
대마도의 유니버설디자인 환경에 관한 소고,,,,
"역사 · 문화를 고려한 특화가로의 이용후 평가(P.O.E) 에 관한 연구                      = 서울 사대문안 정동길, 인사동길을 중심으로",,,,
차량 IT 기반 교차로 정보 사전예보 시스템에 관한 연구                      = A Study on the Prior Forecast System of Crossroads based on Vehicle-IT Convergence,,,,
저상버스 노선선정 방안에 관한 연구   :                         전라북도 사례를 중심으로                                = A Study on Low-Floor Bus Routes Selection - Focused on the Case of Jeollabuk-Do,,,,
디아코니아신학 관점에서 본 장애인과 함께하는 교회 공동체에 관한 연구,,,,
경상남도 교통약자 이동편의를 위한 정책제언                      = 특별교통수단을 대상으로,,,,
유니버설디자인 관점에서의 홍콩지하철 사인시스템 연구                      = A study on Sign system of Hongkong Subway in Universal Design,,,,
고령사회를 대비한 노인운전자 교통사고 특성 및 저감방안                      = 제주지역을 중심으로,,,,
생활에서의 교통안전을 위한 법적 검토                      = Legal Review for Traffic Safety in Usual Living,,,,
유니버설디자인 관점에서의 홍콩지하철 사인시스템 연구,,,,
무장애(Barrier-Free) 보행환경 조성을 위한 가로개선사업의 평가 및 개선방향 도출                      = 서울특별시 걷고싶은거리 사업대상지를 중심으로,,,,
<론문(論文)> : 학생 통학정책의 교육법적 검토                      = Education legal examination of the policy about attending school,,,,
교통약자 통행특성과 장애인 콜택시 이용의사 모형,,,,
고령운전자 운전정보전달을 위한 차량용 햅틱시트 연구,,,,
택시 영상DB를 활용한 교통약자 보행자 사고의 심각도 분석                      = Severity Analysis for Vulnerable Pedestrian Accident Utilizing Vehicle Recorder Database of Taxi,,,,
Mash-up기법을 활용한 모니터링 시스템의 시각화기법,,,,
지방철도정책의 전개와 이념                      = 일본국철의 경험을 중심으로,,,,
대마도의 유니버설디자인 환경에 관한 소고                      = A study on Universal design environment of Tsushima,,,,
운전자 정보전달을 위한 차량용 햅틱시트 연구,,,,
중요도-만족도분석을 통한 보행자시설 개선에 관한 연구                      = A Study on the Improvement of Pedestrian Facilities by the Use of Importance-Performance Analysis,,,,
구조방정식(SEM)을 활용한 교통약자 이동편의시설의 중요도 분석                      = Importance Factor Analysis on Mobility Facilities for the Transportation Disabled by Using Structural Equation Model,,,,
교통흐름을 고려한 교통약자 우선신호 운영방안 연구   :                         연동화 가로구간내 횡단보도를 대상으로                                = A Priority Signal Control Strategy for Vulnerable Considering Traffic Flow - Focusing on crosswalks in coordinated arterial sections,,,,
폭원 9m 미만 도로 내 교통사고 영향 요인 분석                      = Analysis on Factors of Traffic Accident on Roads having Width of Less than 9 Meters,,,,
CART를 이용한 화물자동차 교통사고 특성 분석,,,,
VCC 환경에서 위장 ID를 이용한 위치 프라이버시에 대한 연구                      = Study on the location privacy using the disguise ID in VCC environment,,,,
특별교통수단 이용자 통행패턴 분석 - 경상남도 사례 -                      = Travel Patterns of Disabled Persons Using Special Transport Systems : Case of Gyeongsangnam-do,,,,
교통약자용 경로안내 서비스를 위한 인터페이스 설계                      = Interface design of routing service for Vulnerable Pedestrians,,,,
논문 : 도시철도 역사의 유니버설 디자인 기준요소에 관한 연구                      = Research Paper : A Study on Universal Design Critical Factors of the Urban Railway Station,,,,
어린이 · 노인 보행자 교통안전을 위한 근린환경요인,,,,
경기도 교통정책 3.0 : 생활형 교통정책으로의 전환,,,,
정차주문단말기 개발을 통한 교통약자의 버스이용 편의성 증대,,,,
시각장애인을 위한 음성지도 제작에 관한 연구                      = A Study on the Implementation of the Auditory Map for Blind People,,,,
생활에서의 교통안전을 위한 법적 검토,,,,
Willingness to Pay for the Investment in Facilities for the Transportation Disadvantaged,,,,
필수위임조례의 법령 적합성                      = Gesetzmäßigkeit von pflichtig aufgetrag erlassenen Satzungen,,,,
도시공원 서비스의 형평성 평가를 고려한 도시공원 확충방안: 충북 청주시를 대상으로                      = Development of Urban Park Supply Alternatives Considering the Equity Evaluation of Urban Park Service : Focused on Cheongju City,배민기,국토연구원(Korea Research Institute for Human Settlements),2013,"['도시공원 서비스', '형평성', '지리정보체계', '서비스 격차', '네트워크분석', 'Urban Park Service', 'Equity', 'GIS', 'Service Disparity', 'Network Analysis']"
교통약자의 이동성 역량강화와 경찰의 역할                      = Travelling Capability of the Mobility Handicapped and the Role of Police,김종갑,한국융합과학회,2013,"['주요어: 교통약자', '이동편의', '교통수단', '여객시설', '보행환경', 'Key Words : mobility handicapped people', 'travel convenience', 'transport vehicle', 'passenger facilities', 'pedestrian environment']"
차종에 따른 항력특성                      = Wind-Drag Characteristics Based on Vehicle Types,박찬성(Chan Seong Park),한국과학수사학회,2013,"['비접촉 교통사고', '항력', '트랙터-트레일러', 'CFD (Computational Fluid Dynamics)', 'Fluent', 'Non-contact traffic accident', 'Drag force', 'Tractor-trailer', 'CFD (computational Fluid Dynamics)', 'Fluent']"
교통흐름을 고려한 교통약자 우선신호 운영 방안 연구   :                         연동화 가로구간내 횡단보도를 대상으로                                = Study on the priority signal contol for characteristics of  weak pedestrians considering traffic flow - focusing on the crosswalk in coordinated arterial  section,유준일,한국ITS학회,2013,"['교통약자', '감응식 신호', '교통약자 우선신호', '횡단보도', '보행자 횡단 시간']"
Barrier Free 보행안전시설 계획,남두희,한국인터넷방송통신학회,2013,"['Transportation Vulnerable', 'Accessible Pedestrian Signal', 'APS', 'RFID', 'Barrier Free']"
ICT 기반 복지교통 증진을 위한 교통물류분야 추진전략 구상                      = Strategies for Enhancing Welfare Mobility using Information & Communication Technology,김태형,한국ITS학회,2013,"['Welfare Mobility', 'Information & Communication Technology', 'Demand Responsive Transportation', 'Intelligent Speed Adaptation', 'Mobility Handicapped']"
휠체어 사용자를 위한 열차 탑승 장치 설계와 용접 조건,이철구(Chul Ku Lee),한국생산제조학회,2013,"['The mobility handicapped(교통약자)', 'Small buses(소형버스)', 'Wheelchair(휠체어)', 'Ramp(램프)', 'Cylinder(실린더)']"
IT 융합 기반 도로교통안전 지킴이 로봇 개발,김동욱(D. O. Kim),한국재활복지공학회,2013,
교통 약자를 위한 4륜 전동 스쿠터 프레임의 구조해석,김창수(Chang Su Kim),한국자동차공학회,2013,"['Electric Scooter(전동스쿠터)', 'Frame(프레임)', 'Bending(굽힘)', 'Torsion(비틀림)', 'Superimposed load(적재 하중)', 'Modal(진동)', 'Structural Analysis(구조해석)']"
교통약자의 행동특성과 이동편의시설 설치요소를 통한 여객시설 디자인방법에 관한 연구                      = Barrier Free Design Methods applied in Passenger Terminals based on Characteristics of Transportation Poor & Barrier Free Elements - Focused on the Gunsan International Coastal Passenger Boat Terminal -,"박병민(Park, Byung Min)",한국실내디자인학회,2013,"['교통약자', '배리어프리 디자인', '유니버설 디자인', '여객시설', '여객선터미널', 'Transportation Poor', 'Barrier-Free Design', 'Universal Design', 'Passenger Terminal']"
창원도시철도 중심의 지속가능한 교통정책 방향모색과 시사점,송기욱,경남발전연구원,2013,
초등 사회과 교육과정에 나타난 다문화교육과 글로벌교육 내용 비교 분석                      = The Comparison and Analysis between Multicultural and Global Education in the Elementary Social Studies Curriculum,"양성실(Yang, Seong Sil)",글로벌교육연구학회,2013,"['다문화교육', '글로벌교육', '세계화', '다원화', '사회과교육과정', 'multicultural education', 'global education', 'globalization', 'diversification', 'social studies curriculum']"
